overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
318,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,10.000950845996904,43.4981995057497,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,5.0,5.0,217.49099752874852,9
319,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,9.95269197000385,43.23293444425126,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,5.0,5.0,216.16467222125632,11
320,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,25.88254927912979,107.55586282319844,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,2.0,2.0,215.11172564639688,6
321,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,19,19,Magic Sand,Art & Crafts,2.0,2.0,25.836669937297643,107.24735204428866,product_store_holt_winters_weekly_additive,95,0,0,HIGH_STOCK,2.0,2.0,214.49470408857732,14
322,26,26,Maven Toys Campeche 2,Campeche,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,24.47576252509961,107.20415262806652,product_store_holt_winters_weekly_additive,90,0,0,HIGH_STOCK,2.0,2.0,214.40830525613305,4
323,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,16.909841395749513,70.86961170528714,product_store_holt_winters_weekly_additive,54,0,0,HIGH_STOCK,3.0,3.0,212.60883511586144,5
324,43,43,Maven Toys Durango 1,Durango,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,9.642692291575402,42.35289392730464,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,5.0,5.0,211.76446963652322,8
325,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,25.265669220537408,105.45587443271408,product_store_holt_winters_weekly_additive,39,0,0,NORMAL_STOCK,2.0,2.0,210.91174886542817,7
326,17,17,Maven Toys Toluca 1,Toluca,Downtown,14,14,Glass Marbles,Games,5.0,5.0,9.66113698274672,41.90466970861152,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,209.5233485430576,10
327,17,17,Maven Toys Toluca 1,Toluca,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,8.049663826764155,34.914649765567944,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,6.0,6.0,209.48789859340766,11
328,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,16.706061051699358,69.6397770586163,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,3.0,3.0,208.91933117584892,6
329,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,1,1,Action Figure,Toys,6.0,6.0,8.679861268176605,34.8167229944908,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,6.0,6.0,208.90033796694482,4
330,44,44,Maven Toys Puebla 3,Puebla,Residential,8,8,Deck Of Cards,Games,3.0,3.0,16.395715230472145,69.48720308939677,product_store_holt_winters_weekly_additive,33,0,0,NORMAL_STOCK,3.0,3.0,208.46160926819033,6
331,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,30,30,Rubik's Cube,Games,2.0,2.0,24.420259914639143,103.80159164826084,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,2.0,2.0,207.60318329652168,14
332,5,5,Maven Toys La Paz 1,La Paz,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,6.070487216275583,25.94508940478387,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,8.0,8.0,207.56071523827097,4
333,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,14,14,Glass Marbles,Games,5.0,5.0,9.634296517060491,41.40199988050024,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,5.0,5.0,207.0099994025012,10
334,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,15.67621109106273,68.9484812643357,product_store_holt_winters_weekly_additive,100,0,0,HIGH_STOCK,3.0,3.0,206.8454437930071,5
335,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,47.94967933825777,206.49442297357552,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,1.0,1.0,206.49442297357552,6
336,40,40,Maven Toys Toluca 2,Toluca,Commercial,1,1,Action Figure,Toys,6.0,6.0,7.817052599126933,34.340928250427346,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,6.0,6.0,206.0455695025641,5
337,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,11.987022083434736,51.424646945773,product_store_holt_winters_weekly_additive,49,0,0,NORMAL_STOCK,4.0,4.0,205.698587783092,12
338,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,24.115430630437395,102.75740556429618,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,2.0,2.0,205.51481112859236,7
339,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,8,8,Deck Of Cards,Games,3.0,3.0,16.22219458431451,68.18433026932195,product_store_holt_winters_weekly_additive,56,0,0,HIGH_STOCK,3.0,3.0,204.55299080796584,9
340,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,4.843434185669066,20.421514107959016,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,10.0,10.0,204.21514107959015,5
341,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,14,14,Glass Marbles,Games,5.0,5.0,9.260680323448604,40.68068823336838,product_store_holt_winters_weekly_additive,37,0,0,NORMAL_STOCK,5.0,5.0,203.4034411668419,10
342,43,43,Maven Toys Durango 1,Durango,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,23.513233769282035,101.41168137589408,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,2.0,2.0,202.82336275178815,9
343,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,18.51626556385296,101.35160384525712,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,2.0,2.0,202.70320769051423,5
344,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2,2,Animal Figures,Toys,3.0,3.0,15.908816505239315,67.53495679930441,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,3.0,3.0,202.60487039791323,13
345,28,28,Maven Toys Puebla 2,Puebla,Downtown,1,1,Action Figure,Toys,6.0,6.0,7.698033753838069,33.722622297807014,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,6.0,6.0,202.33573378684207,6
346,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,7.717397133414448,33.69782762709771,product_store_holt_winters_weekly_additive,56,0,0,HIGH_STOCK,6.0,6.0,202.18696576258625,7
347,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,16,16,Jenga,Games,7.0,7.0,6.035186373769277,28.88166413903829,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,202.17164897326802,9
348,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,23.268705185935357,100.93633803568406,product_store_holt_winters_weekly_additive,43,0,0,NORMAL_STOCK,2.0,2.0,201.87267607136812,7
349,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,11.083005355813755,50.42328941444561,product_store_holt_winters_weekly_additive,86,0,0,HIGH_STOCK,4.0,4.0,201.69315765778245,7
350,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,23,23,Mr. Potatohead,Toys,5.0,5.0,9.19889578566405,40.321220962826295,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,201.60610481413147,15
351,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,7.851438222056722,33.581044503359806,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,6.0,6.0,201.48626702015883,16
352,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,6.240967024633717,25.12737326960804,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,8.0,8.0,201.01898615686432,10
353,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,9.617060285196835,40.14022974544886,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,5.0,5.0,200.70114872724432,7
354,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,2,2,Animal Figures,Toys,3.0,3.0,15.530654286677525,66.63211473837471,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,199.89634421512415,11
355,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,9.07745870671339,39.83649935759303,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,5.0,5.0,199.18249678796514,8
356,19,19,Maven Toys Puebla 1,Puebla,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,22.720255551604996,99.58904194643908,product_store_holt_winters_weekly_additive,37,0,0,NORMAL_STOCK,2.0,2.0,199.17808389287816,6
357,18,18,Maven Toys Merida 1,Merida,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,24.589411870479363,99.4967196252999,product_store_holt_winters_weekly_additive,64,0,0,HIGH_STOCK,2.0,2.0,198.9934392505998,4
358,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,7.44629896722928,32.99098852081028,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,6.0,6.0,197.94593112486172,5
359,2,2,Maven Toys Monterrey 1,Monterrey,Residential,18,18,Lego Bricks,Toys,5.0,5.0,9.930296038647434,39.475597233054735,product_store_holt_winters_weekly_additive,38,0,0,NORMAL_STOCK,5.0,5.0,197.37798616527368,5
360,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,9,9,Dino Egg,Toys,1.0,1.0,45.01856535266119,196.03213769408532,product_store_holt_winters_weekly_additive,59,0,0,HIGH_STOCK,1.0,1.0,196.03213769408532,15
361,10,10,Maven Toys Campeche 1,Campeche,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,11.23259068508761,48.99662303762095,product_store_holt_winters_weekly_additive,57,0,0,HIGH_STOCK,4.0,4.0,195.9864921504838,10
362,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,44.94854910194093,194.78450393220945,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,1.0,1.0,194.78450393220945,8
363,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,2,2,Animal Figures,Toys,3.0,3.0,14.984850137904086,64.7011947876395,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,3.0,3.0,194.10358436291847,16
364,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,23.76567019470477,96.8602470118659,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,2.0,2.0,193.7204940237318,6
365,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,7.618334330856168,32.1554832238971,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,6.0,6.0,192.9328993433826,6
366,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,7.264802147347545,32.1461897263608,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,6.0,6.0,192.8771383581648,7
367,2,2,Maven Toys Monterrey 1,Monterrey,Residential,19,19,Magic Sand,Art & Crafts,2.0,2.0,22.801756353492745,96.41059258225496,product_store_holt_winters_weekly_additive,35,0,0,NORMAL_STOCK,2.0,2.0,192.82118516450993,6
368,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,11.515304032467077,48.204563544797736,product_store_holt_winters_weekly_additive,71,0,0,HIGH_STOCK,4.0,4.0,192.81825417919094,8
369,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,10.846353924486484,48.10468643730093,product_store_holt_winters_weekly_additive,42,0,0,NORMAL_STOCK,4.0,4.0,192.4187457492037,5
370,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,22.42296522114539,96.12090104927496,product_store_holt_winters_weekly_additive,49,0,0,NORMAL_STOCK,2.0,2.0,192.24180209854993,11
371,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,7.65890338981941,31.97993117242624,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,6.0,6.0,191.87958703455746,12
372,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,16,16,Jenga,Games,7.0,7.0,6.36483884178369,27.40181626495678,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,7.0,7.0,191.81271385469745,7
373,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,22.54070420367887,94.9585111758678,product_store_holt_winters_weekly_additive,28,0,0,NORMAL_STOCK,2.0,2.0,189.9170223517356,8
374,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,8.69929429737289,37.85068745422463,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,5.0,5.0,189.25343727112312,8
375,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,21.53646714788541,94.48806877443904,product_store_holt_winters_weekly_additive,32,0,0,NORMAL_STOCK,2.0,2.0,188.97613754887809,8
376,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,7.669078345383541,31.46589408148589,product_store_holt_winters_weekly_additive,31,0,0,NORMAL_STOCK,6.0,6.0,188.79536448891534,4
377,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,29,29,Plush Pony,Toys,11.0,11.0,4.033824496570694,17.14143907405045,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,11.0,11.0,188.55582981455495,11
378,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,8.59525309801708,37.50021540902775,product_store_holt_winters_weekly_additive,39,0,0,NORMAL_STOCK,5.0,5.0,187.50107704513877,5
379,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,10.983092170553691,46.85943946211624,product_store_holt_winters_weekly_additive,84,0,0,HIGH_STOCK,4.0,4.0,187.43775784846497,8
380,21,21,Maven Toys Santiago 1,Santiago,Downtown,29,29,Plush Pony,Toys,11.0,11.0,3.795933556843071,17.015550890223814,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,11.0,11.0,187.17105979246196,6
381,17,17,Maven Toys Toluca 1,Toluca,Downtown,2,2,Animal Figures,Toys,3.0,3.0,14.80013168164409,62.340225779811504,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,187.0206773394345,12
382,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,8.598568089909287,37.27664076620516,product_store_holt_winters_weekly_additive,28,0,0,NORMAL_STOCK,5.0,5.0,186.3832038310258,7
383,18,18,Maven Toys Merida 1,Merida,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,13.602968888589182,62.079574790072826,product_store_holt_winters_weekly_additive,52,0,0,HIGH_STOCK,3.0,3.0,186.23872437021848,5
384,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,14.681618576158524,61.89882367728166,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,3.0,3.0,185.696471031845,6
385,19,19,Maven Toys Puebla 1,Puebla,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,8.686528264404567,37.10124509756066,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,5.0,5.0,185.50622548780328,7
386,19,19,Maven Toys Puebla 1,Puebla,Commercial,1,1,Action Figure,Toys,6.0,6.0,6.975300757817475,30.865022088392124,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,185.19013253035274,8
387,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,21.52522759107804,92.57282775048007,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,2.0,2.0,185.14565550096015,8
388,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2,2,Animal Figures,Toys,3.0,3.0,14.097987417026388,61.52763008258768,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,3.0,3.0,184.58289024776303,6
389,2,2,Maven Toys Monterrey 1,Monterrey,Residential,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,7.420466157434443,30.747768886398298,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,6.0,6.0,184.4866133183898,7
390,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,8.761989739145722,36.84587202872936,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,5.0,5.0,184.2293601436468,9
391,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,10.328513212905197,46.0405277816709,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,4.0,4.0,184.1621111266836,17
392,19,19,Maven Toys Puebla 1,Puebla,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,13.87699885501548,61.38529741770238,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,3.0,3.0,184.15589225310714,9
393,17,17,Maven Toys Toluca 1,Toluca,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,43.244760125685175,183.06565748448853,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,1.0,1.0,183.06565748448853,13
394,10,10,Maven Toys Campeche 1,Campeche,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,20.793928373599982,91.16955459425884,product_store_holt_winters_weekly_additive,42,0,0,NORMAL_STOCK,2.0,2.0,182.33910918851768,11
395,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,13.814661812083624,60.64875441362084,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,3.0,3.0,181.94626324086252,8
396,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,5.360287633768731,22.73179963457758,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,8.0,8.0,181.85439707662064,8
397,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,8.568426878741292,36.34259498833856,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,5.0,5.0,181.7129749416928,9
398,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,20.95057524944159,90.68302579678463,product_store_holt_winters_weekly_additive,46,0,0,NORMAL_STOCK,2.0,2.0,181.36605159356927,9
399,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,21.54192576538031,90.39179212314087,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,2.0,2.0,180.78358424628175,5
400,17,17,Maven Toys Toluca 1,Toluca,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,42.88073269334453,180.58911152817151,product_store_holt_winters_weekly_additive,59,0,0,HIGH_STOCK,1.0,1.0,180.58911152817151,14
401,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,18,18,Lego Bricks,Toys,5.0,5.0,8.482948069934288,36.07540800241713,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,5.0,5.0,180.37704001208564,9
402,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,8.217760400353562,36.06615185240203,product_store_holt_winters_weekly_additive,69,0,0,HIGH_STOCK,5.0,5.0,180.33075926201013,8
403,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,2,2,Animal Figures,Toys,3.0,3.0,14.177033053491815,60.05715444034982,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,3.0,3.0,180.17146332104946,10
404,40,40,Maven Toys Toluca 2,Toluca,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,4.258128469771087,17.926679870765636,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,10.0,10.0,179.26679870765636,6
405,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,20.63985121196858,89.51382125035653,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,2.0,2.0,179.02764250071306,8
406,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2,2,Animal Figures,Toys,3.0,3.0,13.638599133076276,59.52405100305079,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,3.0,3.0,178.57215300915237,10
407,43,43,Maven Toys Durango 1,Durango,Downtown,1,1,Action Figure,Toys,6.0,6.0,7.065255453171393,29.75763000262926,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,6.0,6.0,178.54578001577556,10
408,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,20.01004392557815,89.24089946495911,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,2.0,2.0,178.48179892991823,7
409,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,1,1,Action Figure,Toys,6.0,6.0,7.093279249344136,29.687938842862604,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,6.0,6.0,178.12763305717561,8
410,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,8.602003114252991,35.366365760629265,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,5.0,5.0,176.83182880314632,6
411,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,1,1,Action Figure,Toys,6.0,6.0,7.181740295713317,29.46286169888195,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,6.0,6.0,176.7771701932917,13
412,18,18,Maven Toys Merida 1,Merida,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,6.914174455988525,29.41308296139074,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,6.0,6.0,176.47849776834443,6
413,10,10,Maven Toys Campeche 1,Campeche,Downtown,14,14,Glass Marbles,Games,5.0,5.0,8.273578885273853,35.29394078154575,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,176.46970390772876,12
414,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,8.095629661856975,35.26546952982275,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,5.0,5.0,176.32734764911376,7
415,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,21.91808398585988,88.12825604334701,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,176.25651208669402,6
